44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:40:01.0 (295679967)|VARIABLE_ASSIGNMENT|[15]|totalNumRecords|0
14:40:01.0 (295685930)|VARIABLE_SCOPE_BEGIN|[15]|queryMoreSize|Integer|false|false
14:40:01.0 (295696729)|VARIABLE_ASSIGNMENT|[15]|queryMoreSize|49979
14:40:01.0 (295766335)|HEAP_ALLOCATE|[48]|Bytes:28
14:40:01.0 (295792577)|METHOD_ENTRY|[48]||Database.QueryLocatorIterator.hasNext()
14:40:01.0 (295817715)|METHOD_EXIT|[48]||Database.QueryLocatorIterator.hasNext()
14:40:01.0 (295833838)|VARIABLE_ASSIGNMENT|[48]|posOrdPrd|null|
14:40:01.0 (295842046)|STATEMENT_EXECUTE|[48]
14:40:01.0 (295854378)|STATEMENT_EXECUTE|[97]
14:40:01.0 (295887654)|HEAP_ALLOCATE|[97]|Bytes:2
14:40:01.0 (295915859)|HEAP_ALLOCATE|[97]|Bytes:14
14:40:01.0 (295934216)|USER_DEBUG|[97]|DEBUG|value of Map{}
14:40:01.0 (295945799)|STATEMENT_EXECUTE|[98]
14:40:01.0 (295966722)|HEAP_ALLOCATE|[98]|Bytes:2
14:40:01.0 (295981814)|HEAP_ALLOCATE|[98]|Bytes:26
14:40:01.0 (295991828)|USER_DEBUG|[98]|DEBUG|value of POSProduct Item()
14:40:01.0 (296000772)|STATEMENT_EXECUTE|[99]
14:40:01.0 (296017374)|HEAP_ALLOCATE|[99]|Bytes:2
14:40:01.0 (296031179)|HEAP_ALLOCATE|[99]|Bytes:22
14:40:01.0 (296040632)|USER_DEBUG|[99]|DEBUG|value of POSOrdProds()
14:40:01.0 (296050123)|STATEMENT_EXECUTE|[101]
14:40:01.0 (296129832)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.0 (296138871)|STATEMENT_EXECUTE|[102]
14:40:01.0 (296176718)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:40:01.296 (296189988)|CUMULATIVE_LIMIT_USAGE
14:40:01.296 (296189988)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 4 out of 100
  Number of query rows: 21 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:40:01.296 (296189988)|CUMULATIVE_LIMIT_USAGE_END

14:40:01.0 (297247888)|CODE_UNIT_FINISHED|POS_Order_Products_update1 on POS_Order_Products trigger event AfterUpdate|__sfdc_trigger/POS_Order_Products_update1
14:40:01.0 (313761882)|DML_END|[101]
14:40:01.0 (313816528)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
14:40:01.0 (313838913)|STATEMENT_EXECUTE|[102]
14:40:01.0 (313917528)|DML_BEGIN|[102]|Op:Upsert|Type:POS_Inventory_Transaction__c|Rows:24
14:40:01.0 (313960596)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
14:40:01.0 (422909130)|DML_END|[102]
14:40:01.0 (422967592)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
14:40:01.422 (422995639)|CUMULATIVE_LIMIT_USAGE
14:40:01.422 (422995639)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 4 out of 100
  Number of query rows: 21 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 36 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:40:01.422 (422995639)|CUMULATIVE_LIMIT_USAGE_END

14:40:01.0 (423958369)|CODE_UNIT_FINISHED|POS_Order_Products_update1 on POS_Order_Products trigger event AfterInsert|__sfdc_trigger/POS_Order_Products_update1
14:40:01.0 (425110943)|EXECUTION_FINISHED
